,PropertyUrl,ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude
0,,11050526,Avenue des Communautes,"4,B15",,1.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,2022.0,2,101,USA_HYPER_EQUIPPED,False,False,True,18.0,,,2.0,False,AS_NEW,A,50.8582632,4.4251766
1,,11153142,Boulevard Géneral Jacques,42,,3.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,247500,residential_sale,1969.0,0,44,INSTALLED,False,False,True,4.0,,,2.0,False,AS_NEW,F,50.8176653,4.3785382
2,,11154851,Avenue des Gerfauts,10,,12.0,Watermael-Boitsfort,1170,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,249000,residential_sale,1966.0,1,70,HYPER_EQUIPPED,,False,True,9.0,,,2.0,False,GOOD,F,50.8121476,4.4174092
3,,11153848,Rue Roberts Jones - Roberts Jonesstraat,38,,2.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,340000,residential_sale,1974.0,1,48,USA_HYPER_EQUIPPED,True,False,,,,,1.0,False,AS_NEW,C,50.8074827,4.3552938
4,,11140880,Egmont Park,11,,2.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,275450,residential_sale,2021.0,1,76,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.9284071,3.679605
5,,11140881,Egmont Park,11,,1.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,269700,residential_sale,2021.0,1,76,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,,AS_NEW,A,50.9284071,3.679605
6,,11153826,Paul Vekemanslaan,61, 3v,3.0,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1980.0,3,93,INSTALLED,,False,True,7.0,,,,,JUST_RENOVATED,C,51.1763192,4.3620869
7,,11156677,Bayauxlaan,34,A1,1.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,445000,residential_sale,1936.0,2,75,HYPER_EQUIPPED,True,False,,,,,2.0,False,JUST_RENOVATED,C,51.3491379,3.2854853
8,,11154878,Boulevard Leopold II,61,20,2.0,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,215000,residential_sale,2012.0,2,70,USA_INSTALLED,,False,,,,,2.0,False,GOOD,C,50.8601331,4.3424018
9,,11156429,Square Vergote,9,,4.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,785000,residential_sale,1990.0,3,230,USA_HYPER_EQUIPPED,False,False,True,20.0,,,2.0,False,GOOD,G,50.8447709,4.4039522
10,,11155049,Nieuwelaan,121,,1.0,Grimbergen,1853,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,250000,residential_sale,1972.0,2,100,INSTALLED,False,False,True,16.0,,,4.0,False,GOOD,B,50.9027742,4.3473616
11,,11154663,rue Groeselenberg,53,0,2.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,1295000,residential_sale,2022.0,3,179,USA_HYPER_EQUIPPED,False,False,True,36.0,,,4.0,False,AS_NEW,C,50.8026478,4.3523223
12,,11012764,Avenue des Communautes,4,,14.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,525000,residential_sale,2022.0,3,140,USA_HYPER_EQUIPPED,False,False,True,13.0,,,2.0,False,AS_NEW,A,50.859963,4.4210558
13,,10946278,Place du Grand Luxembourg,7, 32,3.0,ARLON,6700,WALLONIE,Arlon,Luxembourg,APARTMENT,APARTMENT,345000,residential_sale,2013.0,2,86,INSTALLED,,False,True,8.0,,,,,GOOD,B,49.6775402,5.8059578
14,,11152796,Miksebaan,252a,,2.0,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,529000,residential_sale,2000.0,2,155,HYPER_EQUIPPED,,False,True,15.0,,,,False,AS_NEW,A,51.296794,4.517428
15,,11151762,Avenue Wielemans Ceuppens,169,,5.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,275000,residential_sale,1962.0,2,79,INSTALLED,False,False,,,,,2.0,False,AS_NEW,G,50.8240738,4.3336574
16,,11150480,Rijsenbergstraat,242,,8.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,625000,residential_sale,1970.0,3,200,SEMI_EQUIPPED,False,False,True,25.0,,,2.0,False,TO_RENOVATE,B,51.0428018,3.7022141
17,,11152248,Zilverstraat,16,3.06,3.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,289000,residential_sale,2012.0,1,88,HYPER_EQUIPPED,False,False,,,,,2.0,False,GOOD,B,50.8507767,4.3556963
18,,11064472,Avenue Minerve,37,32,9.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,350000,residential_sale,1960.0,2,102,INSTALLED,False,False,True,12.0,,,2.0,False,GOOD,C,50.8100491,4.3308705
19,,11135884,Rogierlaan,23,4,3.0,Blankenberge,8370,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,199000,residential_sale,1885.0,2,92,USA_HYPER_EQUIPPED,,False,,,,,,False,AS_NEW,C,51.3165723,3.1335767
20,,10699181,Leopoldhelling,4,,8.0,BLANKENBERGE,8370,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,279000,residential_sale,1981.0,1,58,INSTALLED,,False,True,,,,,,GOOD,B,51.3146594,3.122708
21,,11152299,KRUIDTUINLAAN,"3, B3",,3.0,Brussels City,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,195000,residential_sale,2010.0,1,33,INSTALLED,True,True,True,3.0,,,3.0,,GOOD,E,50.8546109,4.3606333
22,,11150545,Veronicastraat,3,,1.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,260000,residential_sale,1965.0,2,99,INSTALLED,False,False,True,4.0,,,2.0,False,GOOD,B,51.0749207,3.713325
23,,11152298,KIEKENMARKT,52, 216,2.0,Brussels City,1000,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,165000,residential_sale,2014.0,0,33,USA_HYPER_EQUIPPED,True,True,,,,,2.0,,GOOD,E,50.8485452,4.3516458
24,,11150748,Rue du Bivouac,1,,1.0,ANDERLECHT,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,184900,residential_sale,1965.0,2,65,NOT_INSTALLED,False,False,,,,,2.0,False,TO_RENOVATE,G,50.8478801,4.3146214
25,,11151417,Rue Marcel Remy,1, 3/6,3.0,GRIVEGNÉE,4030,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,139000,residential_sale,1976.0,2,73,NOT_INSTALLED,,False,True,11.0,,,2.0,,TO_BE_DONE_UP,E,50.6281169,5.6291037
26,,11155286,Clos Albert Crommelynck,44,,1.0,Auderghem,1160,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,700000,residential_sale,2005.0,2,132,HYPER_EQUIPPED,False,False,True,36.0,,,4.0,False,GOOD,D,50.8236011,4.4305544
27,,11154854,Avenue du Gobelet d'Or,6,,1.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,490000,residential_sale,1991.0,3,144,INSTALLED,False,False,,,,,2.0,False,GOOD,D,50.8478208,4.4455682
28,,11140882,Onderstraat,9,,2.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,DUPLEX,442375,residential_sale,2021.0,3,148,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.929796,3.6626257
29,,11140883,Onderstraat,9,,2.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,DUPLEX,438875,residential_sale,2021.0,3,146,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.929796,3.6626257
30,,11140877,Egmont Park,11,,3.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,419760,residential_sale,2021.0,2,165,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.9284071,3.679605
31,,11140887,Egmont Park,11,,1.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,373650,residential_sale,2021.0,2,126,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.9284071,3.679605
32,,11153221,Avenue Général Dossin de Saint-Georges,61,,2.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,395000,residential_sale,1956.0,2,108,INSTALLED,,False,True,,,,3.0,False,AS_NEW,D,50.8095584,4.3868558
33,,11140879,Egmont Park,11,,2.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,377150,residential_sale,2021.0,3,126,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,A,50.9284071,3.679605
34,,11150926,Swolfsstraat,10, 5C,5.0,KNOKKE,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,925000,residential_sale,1978.0,2,82,SEMI_EQUIPPED,,False,True,72.0,,,2.0,,TO_RENOVATE,C,51.3539739,3.2936069
35,,11156375,Harmoniestraat,34, 4,4.0,ANTWERPEN 2018,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,285000,residential_sale,1974.0,2,96,INSTALLED,,True,,,,,,,GOOD,F,51.2029692,4.4097576
36,,11149565,Swolfsstraat,10, 5C,5.0,KNOKKE,8300,FLANDERS,Brugge,West Flanders,APARTMENT,PENTHOUSE,925000,residential_sale,1978.0,2,82,SEMI_EQUIPPED,,False,True,72.0,,,2.0,,TO_RENOVATE,C,51.3539739,3.2936069
37,,11156539,Rue Alphonse Vandenpeereboom,162,,9.0,MOLENBEEK-SAINT-JEAN,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,219000,residential_sale,2020.0,1,60,HYPER_EQUIPPED,,False,True,5.0,,,2.0,False,AS_NEW,B,50.849107,4.3228392
38,,11147394,Leopoldstraat,63, 5V,5.0,ANTWERPEN,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,167000,residential_sale,1967.0,1,38,SEMI_EQUIPPED,,False,True,3.0,,,2.0,,JUST_RENOVATED,C,51.2133243,4.4074277
39,,11156502,Avenue de l'Atlantique,88,,4.0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,398000,residential_sale,1958.0,3,124,SEMI_EQUIPPED,False,False,True,9.0,,,3.0,False,TO_BE_DONE_UP,G,50.8295399,4.418699
40,,11146421,Hoogstraat,15,101,1.0,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,129000,residential_sale,1950.0,1,68,INSTALLED,False,False,,,,,2.0,False,TO_BE_DONE_UP,B,50.7459434,3.5986088
41,,11156789,Jacques Georginlaan,30,,6.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,400000,residential_sale,2019.0,2,98,USA_HYPER_EQUIPPED,False,False,True,12.0,,,2.0,False,AS_NEW,C,50.8550464,4.4113738
42,,11153218,Rue de Malmedy,16,,2.0,Waimes,4950,WALLONIE,Verviers,Liège,APARTMENT,APARTMENT,299000,residential_sale,2022.0,3,138,,False,False,True,40.0,,,,False,AS_NEW,B,50.4150467,6.107856
43,,11148735,Av. de la Forêt,196,,1.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,595000,residential_sale,1950.0,3,172,HYPER_EQUIPPED,False,False,,,,,2.0,False,AS_NEW,D,50.7977354,4.3961315
44,,11020971,Holstraat,44,,3.0,Waregem,8790,FLANDERS,Kortrijk,West Flanders,APARTMENT,FLAT_STUDIO,115000,residential_sale,1992.0,1,37,USA_INSTALLED,False,False,,,,,,False,JUST_RENOVATED,E,50.884982,3.435005
45,,11146192,Avenue des Celtes,8,,2.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,635000,residential_sale,1912.0,2,114,USA_HYPER_EQUIPPED,False,False,True,4.0,,,2.0,False,AS_NEW,D,50.8387337,4.398459
46,,11149067,Derbystraat,126,,4.0,Sint Denijs Westrem,9051,FLANDERS,Gent,East Flanders,APARTMENT,SERVICE_FLAT,165000,residential_sale,1996.0,1,93,HYPER_EQUIPPED,False,False,True,11.0,,,2.0,True,GOOD,C,51.0235853,3.6949472
47,,10971611,Holstraat,44,,3.0,Waregem,8790,FLANDERS,Kortrijk,West Flanders,APARTMENT,FLAT_STUDIO,115000,residential_sale,1992.0,1,37,USA_INSTALLED,False,False,,,,,,False,JUST_RENOVATED,D,50.884982,3.435005
48,,11149338,Boulevard Edmond Machtens,184,,7.0,Molenbeek-saint-jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,299000,residential_sale,2006.0,2,95,USA_HYPER_EQUIPPED,False,False,True,13.0,,,2.0,False,AS_NEW,E,50.8506778,4.3016979
49,,11149593,Kruisbekstraat,13, 302,3.0,Merksem,2170,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1967.0,3,96,INSTALLED,,True,,,,,2.0,,GOOD,B,51.2558069,4.436032
50,,11147393,Leopoldstraat,63, 5V,5.0,ANTWERPEN,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,167000,residential_sale,1967.0,1,38,SEMI_EQUIPPED,,False,True,3.0,,,2.0,,JUST_RENOVATED,C,51.2133243,4.4074277
51,,11146191,Avenue des Celtes,8,,2.0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,635000,residential_sale,1912.0,2,114,USA_HYPER_EQUIPPED,False,False,True,4.0,,,2.0,False,AS_NEW,D,50.8387337,4.398459
52,,11148725,Rue de la Filature,20,,7.0,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,289500,residential_sale,2022.0,2,87,USA_HYPER_EQUIPPED,,False,True,11.0,,,3.0,False,AS_NEW,A,50.8296128,4.3164317
53,,11150386,Ferdinand Lousbergskaai,81,,2.0,Ghent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,398000,residential_sale,1965.0,3,95,HYPER_EQUIPPED,,False,True,5.0,,,2.0,False,AS_NEW,B,51.0480955,3.7393814
54,,11147112,Potvlietlaan,"1, 9",,9.0,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,189000,residential_sale,1976.0,2,90,SEMI_EQUIPPED,,True,True,12.0,,,2.0,,GOOD,C,51.2044084,4.4427596
55,,11153088,avenue de la renaissance,21,,6.0,Brussels,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,795000,residential_sale,1980.0,3,205,INSTALLED,False,False,True,15.0,,,2.0,False,GOOD,D,50.843715,4.390069
56,,11144586,FREESIADREEF,14, 14,1.0,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,165000,residential_sale,1998.0,0,31,INSTALLED,True,True,True,1.0,,,2.0,,GOOD,E,50.8653969,4.3900308
57,,10658716,Zeedijk,165,,3.0,BLANKENBERGE,8370,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,269000,residential_sale,1970.0,2,70,SEMI_EQUIPPED,True,False,True,,,,,,TO_BE_DONE_UP,B,51.3172898,3.1331847
58,,11153149,Jacques Georginlaan,30,,6.0,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,400000,residential_sale,2019.0,2,98,USA_HYPER_EQUIPPED,False,False,True,12.0,,,2.0,False,AS_NEW,C,50.8550464,4.4113738
59,,11155018,avenue Maurice,11,,3.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,795000,residential_sale,1974.0,3,184,INSTALLED,False,False,,,,,2.0,False,TO_BE_DONE_UP,E,50.8162571,4.3804238
60,,11143793,Rue de Genève,7,,3.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,240000,residential_sale,2013.0,1,45,USA_HYPER_EQUIPPED,True,False,True,,,,2.0,False,AS_NEW,B,50.8639409,4.4034631
61,,11154549,Joseph Bens,43,,1.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,450000,residential_sale,1969.0,3,110,USA_HYPER_EQUIPPED,False,False,True,10.0,,,2.0,False,GOOD,D,50.8078684,4.3344996
62,,11155179,Avenue Herbert Hoover,126,,2.0,WOLUWE-SAINT-LAMBERT,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,1964.0,1,67,USA_HYPER_EQUIPPED,,False,True,2.0,,,,,JUST_RENOVATED,D,50.84882,4.4106662
63,,11154864,ZEEDIJK,65,,2.0,BLANKENBERGE,8370,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,349000,residential_sale,1989.0,2,73,INSTALLED,True,False,True,,,,2.0,,GOOD,C,51.3143428,3.1203675
64,,11155256,Avenue Herbert Hoover,126,,2.0,SCHAERBEEK,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,1964.0,1,67,USA_HYPER_EQUIPPED,,False,True,2.0,,,,,JUST_RENOVATED,D,50.84882,4.4106662
65,,11154987,Square Servaes Hoedemaekers,24,A01,1.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,279000,residential_sale,1966.0,3,93,INSTALLED,False,False,True,9.0,,,2.0,False,GOOD,E,50.8726595,4.4045875
66,,11155334,Rue de Stalle,178,,2.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,250000,residential_sale,1952.0,2,74,USA_HYPER_EQUIPPED,False,False,,,,,2.0,False,GOOD,G,50.7960701,4.3266107
67,,11155100,Rue Steenvelt,26,,3.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,275000,residential_sale,1974.0,1,55,SEMI_EQUIPPED,False,False,True,10.0,,,2.0,False,AS_NEW,E,50.7830269,4.3248264
68,,11153901,Haspengouwstraat ,33, 2v,2.0,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249900,residential_sale,2007.0,2,100,INSTALLED,,False,True,10.0,,,2.0,,AS_NEW,A,51.1825491,4.3602193
69,,11147883,Avenue Thomas Frissen,2,,4.0,Auderghem,1160,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,290000,residential_sale,1962.0,2,80,INSTALLED,False,False,True,7.0,,,,False,GOOD,D,50.823161,4.4103857
70,,11148717,Rue Alphonse Vandenpeereboom,162,,9.0,MOLENBEEK-SAINT-JEAN,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,229000,residential_sale,2020.0,1,71,HYPER_EQUIPPED,,False,True,,,,2.0,False,AS_NEW,B,50.849107,4.3228392
71,,11153802,Rue de Danemark,31,,1.0,SAINT-GILLES,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,220000,residential_sale,1963.0,2,70,SEMI_EQUIPPED,,False,,,,,2.0,False,GOOD,E,50.8319424,4.3356801
72,,11148338,Rue Abbé Michel Renard,"1, 21",,2.0,Nivelles,1400,WALLONIE,Nivelles,Walloon Brabant,APARTMENT,APARTMENT,330000,residential_sale,2020.0,2,82,INSTALLED,,True,True,7.0,,,4.0,,AS_NEW,B,50.6028831,4.3382214
73,,11153495,Donkerstraat,"1,0201",,2.0,Leuven,3000,FLANDERS,Leuven,Flemish Brabant,APARTMENT,FLAT_STUDIO,155000,residential_sale,1977.0,0,16,INSTALLED,False,False,True,4.0,,,4.0,,AS_NEW,D,50.8878729,4.6918041
74,,11150872,Avenue Général de Gaulle,26,,7.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,720000,residential_sale,1938.0,3,170,HYPER_EQUIPPED,False,False,True,7.0,,,4.0,False,GOOD,G,50.8256837,4.3707899
75,,11150505,Boulevard Saint-Michel,115,,7.0,Etterbeek,1040,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,749000,residential_sale,1935.0,3,197,USA_HYPER_EQUIPPED,False,False,True,19.0,,,4.0,False,AS_NEW,F,50.8325261,4.404477
76,,11144814,Keizer Karelstraat,204, 102,1.0,GENT,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,325000,residential_sale,1920.0,1,76,INSTALLED,,False,,,,,2.0,,GOOD,D,51.0503957,3.7335394
77,,11103715,Rue des Soldats,36,G5.02,5.0,Berchem-Sainte-Agathe,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,245000,residential_sale,2008.0,2,110,INSTALLED,,False,True,13.0,,,4.0,False,GOOD,F,50.8631826,4.2967048
78,,11150619,Avenue Louise,160A,,3.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,495000,residential_sale,1958.0,3,134,INSTALLED,False,False,True,12.0,,,2.0,False,GOOD,D,50.8286819,4.3630138
79,,11142083,Montebellostraat,2, 207,2.0,ANTWERPEN,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,187000,residential_sale,1970.0,1,42,INSTALLED,,False,True,7.0,,,2.0,,AS_NEW,B,51.2081873,4.4082537
80,,11151844,Digue du Canal,115,D34,3.0,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,399000,residential_sale,2020.0,3,126,USA_SEMI_EQUIPPED,False,False,True,16.0,,,,False,AS_NEW,B,50.8251182,4.308844
81,,11140941,Faubourg de Binche,"4,8",,3.0,Le Roeulx,7070,WALLONIE,Soignies,Hainaut,APARTMENT,APARTMENT,185000,residential_sale,2014.0,1,68,INSTALLED,,False,,,,,,,GOOD,B,50.4991933,4.1096622
82,,11150560,Bergdal,"2,006",,2.0,Grimbergen,1853,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,239000,residential_sale,1958.0,2,85,INSTALLED,False,False,True,28.0,,,3.0,False,GOOD,F,50.90249,4.3537421
83,,11150896,Avenue George Bergmann,76,,3.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,330000,residential_sale,1950.0,1,95,SEMI_EQUIPPED,False,False,True,10.0,,,2.0,False,GOOD,D,50.8084836,4.3904443
84,,11150509,Pontstraat,32, 7,5.0,AALST,9300,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,279000,residential_sale,1993.0,2,126,SEMI_EQUIPPED,,False,True,,,,2.0,,GOOD,B,50.9364487,4.0430635
85,,11151820,Lefebvrestraat,20,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,FLAT_STUDIO,165000,residential_sale,2000.0,0,30,INSTALLED,True,True,True,5.0,,,2.0,,GOOD,B,51.1478453,2.7163774
86,,11144379,Rue du Tabellion,41,5,2.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,449000,residential_sale,2003.0,2,95,HYPER_EQUIPPED,False,False,True,4.0,,,2.0,False,TO_BE_DONE_UP,C,50.822741,4.3558629
87,,11137657,Boulevard de la Cambre,25,2.3,2.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,KOT,216500,residential_sale,2022.0,0,24,INSTALLED,True,False,,,,,2.0,False,AS_NEW,B,50.8161189,4.374468
88,,11149965,Rue Luciflore,13,15,2.0,Waremme,4300,WALLONIE,Waremme,Liège,APARTMENT,APARTMENT,220000,residential_sale,1974.0,3,115,,False,False,True,,,,3.0,False,GOOD,C,50.6899574,5.2516684
89,,11153121,Boulevard de Smet de Naeyer,419,,1.0,Jette,1090,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,289000,residential_sale,1965.0,3,80,INSTALLED,False,False,True,2.0,,,2.0,False,GOOD,G,50.8844255,4.3376556
90,,11150061,Avenue Louise,160A,,3.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,495000,residential_sale,1958.0,2,134,INSTALLED,False,False,True,12.0,,,2.0,False,GOOD,D,50.8286819,4.3630138
91,,11153822,De Roest d'Alkemadelaan,11, 13v,13.0,BERCHEM,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,175000,residential_sale,1968.0,2,90,INSTALLED,,False,True,7.0,,,2.0,,GOOD,B,51.1829846,4.4320932
92,,11140816,Rue des Soldats,36,G3.02,3.0,Berchem-Sainte-Agathe,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,275000,residential_sale,2008.0,3,119,INSTALLED,,False,True,9.0,,,4.0,False,GOOD,E,50.8631826,4.2967048
93,,11156330,Bredabaan,405, 5001,5.0,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,995000,residential_sale,1996.0,2,315,HYPER_EQUIPPED,True,True,True,40.0,,,2.0,,AS_NEW,B,51.290962,4.4937539
94,,11140638,Val des Seigneurs,78,,3.0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,745000,residential_sale,1992.0,4,200,INSTALLED,False,False,True,12.0,,,2.0,False,AS_NEW,E,50.8416681,4.4578428
95,,11142762,Rue de Genève,7,,3.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,285000,residential_sale,2013.0,1,63,USA_HYPER_EQUIPPED,True,False,True,4.0,,,2.0,False,AS_NEW,B,50.8639409,4.4034631
96,,11140817,Rue des Soldats,36,G3.03,3.0,Berchem-Sainte-Agathe,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,290000,residential_sale,2008.0,3,130,INSTALLED,,False,True,,,,4.0,False,GOOD,D,50.8631826,4.2967048
97,,11140726,Avenue Ginette Javaux,14-16,17,2.0,Auderghem,1160,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,520000,residential_sale,2013.0,2,107,USA_INSTALLED,,False,True,12.0,,,,False,AS_NEW,B,50.8179762,4.4079328
98,,11149932,Esdoornlaan,11,1.2,1.0,Wetteren,9230,FLANDERS,Dendermonde,East Flanders,APARTMENT,DUPLEX,339000,residential_sale,2015.0,3,134,INSTALLED,False,False,True,,True,,3.0,False,GOOD,B,50.9950101,3.8851962
99,,11153307,Avenue des Communautés,4,,1.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,2022.0,2,102,USA_HYPER_EQUIPPED,,False,True,18.0,,,3.0,False,AS_NEW,,50.859963,4.4210558
100,,11139208,Avenue Frans van Kalken,18,,3.0,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,171717,residential_sale,1966.0,2,76,SEMI_EQUIPPED,False,False,True,6.0,,,2.0,False,TO_RENOVATE,F,50.8266515,4.3070416
101,,11150573,Lodewijk van Berckenlaan,344,,3.0,Antwerpen Borgerhout,2140,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249900,residential_sale,1965.0,2,89,INSTALLED,False,False,True,2.0,,,2.0,False,AS_NEW,B,51.1977601,4.4499573
